id,Name,Cost,Perception Entropy,Generation,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz
159,Design 159,1.0,4.3615060491026325,5,1,0.9973228504514805,0.16110606323246093,0.11322360263191755,-0.5528863072395325,-0.1846763640642166,-0.39258456230163574,0.7113990783691406
160,Design 160,1.0,4.423796274489252,5,1,0.9656250136849679,0.13647277756319925,0.29123370450906366,-0.5209366679191589,-0.1274300515651703,-0.3692920506000519,0.7589531540870667
161,Design 161,1.0,4.582101835793345,5,1,0.8048617230316721,0.12417331511991114,0.5680146630169125,-0.5731913447380066,-0.21534040570259094,-0.2481626272201538,0.7506634593009949
162,Design 162,1.0,4.938544573015062,5,1,0.7471216427371846,0.11300617011428479,0.13645522566068502,-0.7229476571083069,0.13617457449436188,-0.16318391263484955,-0.657399594783783
163,Design 163,1.0,5.045448265618174,5,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,0.6777709722518921,0.2533549666404724,-0.19550083577632904,0.6619797348976135
164,Design 164,1.0,5.079867879098742,5,1,0.8958862181960668,0.5335340084972159,0.6104470617289173,0.6653234362602234,-0.4850102663040161,-0.06098538637161255,-0.5642611384391785
165,Design 165,1.0,5.091923118299333,5,1,0.9599008647368513,0.4183274340574315,0.8591280262824103,-0.8363936543464661,0.22728636860847473,-0.03796911612153053,-0.49733784794807434
166,Design 166,1.0,5.146936375326006,5,1,0.7471216427371846,0.05462292516723227,0.09566918680622316,-0.7329658269882202,0.02031606249511242,-0.08647546917200089,-0.6744408011436462
167,Design 167,1.0,5.472030922001688,5,1,0.6191911087095318,0.682893932573229,0.758917398687356,0.6637930274009705,0.003429486183449626,0.38270774483680725,-0.6425744295120239
168,Design 168,1.0,5.837450522846073,5,1,0.7587173575996246,0.962253543512893,0.5865550405019929,0.37920892238616943,-0.5985928177833557,-0.26472893357276917,-0.6540687084197998
169,Design 169,1.0,5.841012052720872,5,1,0.7471216427371846,0.45987518835043795,0.13645522566068502,-0.8001817464828491,0.17413383722305298,-0.20672421157360077,0.535398542881012
170,Design 170,1.0,6.028982926791994,5,1,0.8865500528183523,0.3577413950519589,0.11011094443047267,0.5545534491539001,-0.3434857726097107,0.03909551724791527,0.7569409012794495
171,Design 171,1.0,6.281042025750963,5,1,0.997123486811497,0.12627710988938523,0.13713574962887776,-0.7531344294548035,0.14665421843528748,-0.24642561376094818,-0.5920771956443787
172,Design 172,1.0,6.3607416746080805,5,1,0.7471216427371846,0.438654357024008,0.13645522566068502,-0.7987780570983887,0.18363411724567413,-0.2063615769147873,0.5344593524932861
173,Design 173,1.0,6.54763938743481,5,1,0.7471216427371846,0.7413104957253623,0.13645522566068502,-0.7034094929695129,0.17121370136737823,-0.27336785197257996,0.6333805322647095
174,Design 174,1.0,6.876604946202129,5,1,0.6189021835445518,0.3841256898152783,0.11011094443047267,0.5170376896858215,-0.3202488422393799,0.3633906841278076,0.705733597278595
175,Design 175,1.0,7.122734143799632,5,1,0.8958862181960668,0.012320804677817033,0.949413723805583,0.7483088970184326,0.17375348508358002,-0.0588536374270916,-0.6374792456626892
176,Design 176,1.0,7.307869094437448,5,1,0.761730823008232,0.962253543512893,0.5865550405019929,0.3393968939781189,-0.6085258722305298,-0.2690432369709015,-0.6649223566055298
177,Design 177,1.0,7.397098237341731,5,1,0.9656250136849679,0.4265368817286582,0.2974239639002628,-0.6647835969924927,-0.2799707055091858,-0.30016469955444336,0.6241636872291565
178,Design 178,1.0,7.664018970316738,5,1,0.812441835445162,0.5562402339904189,0.13604960213206474,-0.8504835367202759,0.22310683131217957,-0.19104212522506714,-0.43635293841362
179,Design 179,1.0,7.727573818272441,5,1,0.8953751814835986,0.16110606323246093,0.18526843411468114,-0.7629364728927612,-0.19370825588703156,-0.4093100130558014,0.46137872338294983
180,Design 180,1.0,2.833097026294557,6,1,0.9076874432860726,0.45987518835043795,0.22633726144213195,-0.8056185841560364,0.19790692627429962,-0.059523805975914,0.555219292640686
181,Design 181,1.0,2.9337093313396854,6,1,0.8009316813136026,0.5335340084972159,0.26471000886395063,0.764196515083313,-0.4579211473464966,-0.0673389807343483,-0.44919633865356445
182,Design 182,1.0,2.9429086881340423,6,1,0.8506226013886936,0.032179394178620147,0.2791836790111395,-0.5362311601638794,-0.20145495235919952,-0.2321607619524002,0.7861128449440002
183,Design 183,1.0,2.9733160039843005,6,1,0.9561704854567686,0.11441381376008355,0.8635418545594287,0.60663241147995,0.16707512736320496,-0.19948522746562958,0.7511914968490601
184,Design 184,1.0,3.1274168821037693,6,1,0.9658787511997007,0.12417331511991114,0.5680146630169125,-0.5654398798942566,-0.2124282866716385,-0.2946079969406128,0.7405120134353638
185,Design 185,1.0,3.164199099606363,6,1,0.8958862181960668,0.001963408310447473,0.9648400471483856,0.8446470499038696,0.17319653928279877,-0.052915699779987335,-0.5037601590156555
186,Design 186,1.0,3.2208958322466295,6,1,0.9494892587070712,0.534285296019305,0.5783896143871318,0.623944103717804,-0.5389667749404907,-0.25948426127433777,-0.5028682947158813
187,Design 187,1.0,3.253756708806841,6,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,-0.5387564897537231,-0.19978876411914825,-0.23180696368217468,0.7849148511886597
188,Design 188,1.0,3.3263998926342415,6,1,0.9946242517422061,0.09705937205550144,0.06956849000089402,-0.7645838260650635,0.14888152480125427,-0.17874819040298462,-0.6010781526565552
189,Design 189,1.0,3.387443166798441,6,1,0.8420308923596057,0.12417331511991114,0.2749265206750188,-0.5275877714157104,-0.19820775091648102,-0.22841861844062805,0.7938449382781982
190,Design 190,1.0,3.4923620430887623,6,1,0.8958862181960668,0.5335340084972159,0.03146384060448987,0.7380027770996094,-0.4325678050518036,-0.06503085792064667,-0.5138170719146729
191,Design 191,1.0,3.5728089096010605,6,1,0.8420308923596057,0.12417331511991114,0.2791836790111395,-0.5362311601638794,-0.20145495235919952,-0.2321607619524002,0.7861128449440002
192,Design 192,1.0,3.5919728245199605,6,1,0.7464460476556868,0.3890945624365666,0.061201454901509134,0.8782652020454407,0.014129533432424068,0.15801995992660522,-0.4510878026485443
193,Design 193,1.0,3.6037871766746923,6,1,0.7471216427371846,0.11814569772716038,0.13642267279886278,-0.5915518999099731,0.20530416071414948,-0.15599481761455536,-0.7639254927635193
194,Design 194,1.0,3.6255310580194875,6,1,0.768182120553311,0.5154581792357277,0.6104470617289173,0.6151772141456604,-0.44696563482284546,-0.22861790657043457,-0.6078753471374512
195,Design 195,1.0,3.7332517727077885,6,1,0.8868983249930574,0.6311617929422049,0.5783896143871318,0.5795001983642578,-0.5620733499526978,-0.2706088721752167,-0.5244272947311401
196,Design 196,1.0,3.749189803189127,6,1,0.8998227605721584,0.12417331511991114,0.0303259121232948,-0.7077236771583557,-0.1980431079864502,-0.28912419080734253,0.6134437322616577
197,Design 197,1.0,3.8143823788822573,6,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,0.6951186656951904,0.12518447637557983,-0.20050472021102905,0.6789232492446899
198,Design 198,1.0,3.8299733604849266,6,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.5883921384811401,-0.22105112671852112,-0.2547437846660614,0.7348719835281372
199,Design 199,1.0,3.891350674575655,6,1,0.8040961928334684,0.11441381376008355,0.8671961818782791,0.6544958353042603,0.17597010731697083,-0.21364739537239075,0.7035797834396362
200,Design 200,1.0,3.89779248768696,6,1,0.8956136345189728,0.10313273193298297,0.8671961818782791,0.6817983388900757,0.1793402135372162,-0.20601342618465424,0.678635835647583
201,Design 201,1.0,3.990009534543841,6,1,0.9653175087834698,0.09709965286220343,0.045050979074507974,-0.7671679258346558,0.121603824198246,-0.1793523132801056,-0.6037372350692749
202,Design 202,1.0,4.010244864529459,6,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.6317712664604187,-0.21191440522670746,-0.24421444535255432,0.7044974565505981
203,Design 203,1.0,4.013108642524569,6,1,0.8988402772592956,0.009582983284200736,0.9798465259716816,0.8308568000793457,0.19682665169239044,-0.06167991831898689,-0.5168480277061462
204,Design 204,1.0,4.031379294699519,6,1,0.8049129261872207,0.1260123835668549,0.275892368336496,-0.7080727219581604,-0.19732612371444702,-0.2306245118379593,0.6375795006752014
205,Design 205,1.0,4.107993146723596,6,1,0.9973228504514805,0.0756407694084609,0.06058687061925819,0.8624195456504822,-0.18921169638633728,0.1375545710325241,-0.44889897108078003
206,Design 206,1.0,4.152857886618463,6,1,0.6210087957582047,0.3890945624365666,0.817600865400343,0.7803534865379333,0.012554328888654709,0.1595946103334427,-0.6045001745223999
207,Design 207,1.0,4.201897757834284,6,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.9241877198219299,-0.23235110938549042,-0.2224193662405014,0.20596063137054443
208,Design 208,1.0,4.353777485793917,6,1,0.7471216427371846,0.16822208709277803,0.13642267279886278,-0.6554949283599854,0.22749625146389008,-0.1728568822145462,-0.6990653276443481
209,Design 209,1.0,4.3615060491026325,6,1,0.9973228504514805,0.16110606323246093,0.11322360263191755,-0.5528863072395325,-0.1846763640642166,-0.39258456230163574,0.7113990783691406
210,Design 210,1.0,4.423796274489252,6,1,0.9656250136849679,0.13647277756319925,0.29123370450906366,-0.5209366679191589,-0.1274300515651703,-0.3692920506000519,0.7589531540870667
211,Design 211,1.0,4.582101835793345,6,1,0.8048617230316721,0.12417331511991114,0.5680146630169125,-0.5731913447380066,-0.21534040570259094,-0.2481626272201538,0.7506634593009949
212,Design 212,1.0,4.8900533862770486,6,1,0.6105993843758575,0.7820398143297337,0.758917398687356,0.6637930274009705,0.003429486183449626,0.38270774483680725,-0.6425744295120239
213,Design 213,1.0,4.905956104225009,6,1,0.7475367759737284,0.11300617011428479,0.1843364599212347,-0.7229476571083069,0.13617457449436188,-0.16318391263484955,-0.657399594783783
214,Design 214,1.0,4.938544573015062,6,1,0.7471216427371846,0.11300617011428479,0.13645522566068502,-0.7229476571083069,0.13617457449436188,-0.16318391263484955,-0.657399594783783
215,Design 215,1.0,4.974220345920412,6,1,0.9947701448226937,0.12413303431320916,0.31583521219415184,0.6787930727005005,0.2477179765701294,-0.19579565525054932,0.6629779934883118
216,Design 216,1.0,5.045448265618174,6,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,0.6777709722518921,0.2533549666404724,-0.19550083577632904,0.6619797348976135
217,Design 217,1.0,5.079867879098742,6,1,0.8958862181960668,0.5335340084972159,0.6104470617289173,0.6653234362602234,-0.4850102663040161,-0.06098538637161255,-0.5642611384391785
218,Design 218,1.0,5.091923118299333,6,1,0.9599008647368513,0.4183274340574315,0.8591280262824103,-0.8363936543464661,0.22728636860847473,-0.03796911612153053,-0.49733784794807434
219,Design 219,1.0,5.146936375326006,6,1,0.7471216427371846,0.05462292516723227,0.09566918680622316,-0.7329658269882202,0.02031606249511242,-0.08647546917200089,-0.6744408011436462
220,Design 220,1.0,2.511474428480951,7,1,0.9599008647368513,0.07272317399791106,0.9385765433590022,-0.8184204697608948,0.37073013186454773,-0.03892020136117935,-0.43730124831199646
221,Design 221,1.0,2.5862789424122257,7,1,0.9973228504514805,0.42127049707572994,0.06058687061925819,0.8433632850646973,-0.18503083288669586,0.13628102838993073,-0.485725462436676
222,Design 222,1.0,2.833097026294557,7,1,0.9076874432860726,0.45987518835043795,0.22633726144213195,-0.8056185841560364,0.19790692627429962,-0.059523805975914,0.555219292640686
223,Design 223,1.0,2.9337093313396854,7,1,0.8009316813136026,0.5335340084972159,0.26471000886395063,0.764196515083313,-0.4579211473464966,-0.0673389807343483,-0.44919633865356445
224,Design 224,1.0,2.9429086881340423,7,1,0.8506226013886936,0.032179394178620147,0.2791836790111395,-0.5362311601638794,-0.20145495235919952,-0.2321607619524002,0.7861128449440002
225,Design 225,1.0,2.9733160039843005,7,1,0.9561704854567686,0.11441381376008355,0.8635418545594287,0.60663241147995,0.16707512736320496,-0.19948522746562958,0.7511914968490601
226,Design 226,1.0,3.108439791029779,7,1,0.9656250136849679,0.13647277756319925,0.29123370450906366,-0.42608582973480225,-0.13968698680400848,-0.3945714235305786,0.8020298480987549
227,Design 227,1.0,3.1274168821037693,7,1,0.9658787511997007,0.12417331511991114,0.5680146630169125,-0.5654398798942566,-0.2124282866716385,-0.2946079969406128,0.7405120134353638
228,Design 228,1.0,3.164199099606363,7,1,0.8958862181960668,0.001963408310447473,0.9648400471483856,0.8446470499038696,0.17319653928279877,-0.052915699779987335,-0.5037601590156555
229,Design 229,1.0,3.2159350628317283,7,1,0.9992481145780234,0.16109313871857156,0.061201454901509134,0.7480326294898987,-0.15661494433879852,0.13458813726902008,0.6307178139686584
230,Design 230,1.0,3.2208958322466295,7,1,0.9494892587070712,0.534285296019305,0.5783896143871318,0.623944103717804,-0.5389667749404907,-0.25948426127433777,-0.5028682947158813
231,Design 231,1.0,3.253756708806841,7,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,-0.5387564897537231,-0.19978876411914825,-0.23180696368217468,0.7849148511886597
232,Design 232,1.0,3.3263998926342415,7,1,0.9946242517422061,0.09705937205550144,0.06956849000089402,-0.7645838260650635,0.14888152480125427,-0.17874819040298462,-0.6010781526565552
233,Design 233,1.0,3.32647338337311,7,1,0.8430220543902553,0.11418056911634245,0.24898184762738945,-0.5353983044624329,-0.2011420577764511,-0.23180018365383148,0.7868667244911194
234,Design 234,1.0,3.387443166798441,7,1,0.8420308923596057,0.12417331511991114,0.2749265206750188,-0.5275877714157104,-0.19820775091648102,-0.22841861844062805,0.7938449382781982
235,Design 235,1.0,3.4923620430887623,7,1,0.8958862181960668,0.5335340084972159,0.03146384060448987,0.7380027770996094,-0.4325678050518036,-0.06503085792064667,-0.5138170719146729
236,Design 236,1.0,3.5728089096010605,7,1,0.8420308923596057,0.12417331511991114,0.2791836790111395,-0.5362311601638794,-0.20145495235919952,-0.2321607619524002,0.7861128449440002
237,Design 237,1.0,3.589386998838274,7,1,0.7471216427371846,0.11814569772716038,0.29246293114992666,-0.592071533203125,0.20026201009750366,-0.15728509426116943,-0.7645965218544006
238,Design 238,1.0,3.5919728245199605,7,1,0.7464460476556868,0.3890945624365666,0.061201454901509134,0.8782652020454407,0.014129533432424068,0.15801995992660522,-0.4510878026485443
239,Design 239,1.0,3.6037871766746923,7,1,0.7471216427371846,0.11814569772716038,0.13642267279886278,-0.5915518999099731,0.20530416071414948,-0.15599481761455536,-0.7639254927635193
240,Design 240,1.0,3.6255310580194875,7,1,0.768182120553311,0.5154581792357277,0.6104470617289173,0.6151772141456604,-0.44696563482284546,-0.22861790657043457,-0.6078753471374512
241,Design 241,1.0,3.6570093986452505,7,1,0.9654675041995902,0.12417331511991114,0.13519344649421766,0.6948155164718628,0.13034550845623016,-0.19926553964614868,0.6786271333694458
242,Design 242,1.0,3.7332517727077885,7,1,0.8868983249930574,0.6311617929422049,0.5783896143871318,0.5795001983642578,-0.5620733499526978,-0.2706088721752167,-0.5244272947311401
243,Design 243,1.0,3.749189803189127,7,1,0.8998227605721584,0.12417331511991114,0.0303259121232948,-0.7077236771583557,-0.1980431079864502,-0.28912419080734253,0.6134437322616577
244,Design 244,1.0,3.8004020882309364,7,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.5884950757026672,-0.22108981013298035,-0.2541004419326782,0.7350005507469177
245,Design 245,1.0,3.8143823788822573,7,1,0.9654675041995902,0.12417331511991114,0.29123370450906366,0.6951186656951904,0.12518447637557983,-0.20050472021102905,0.6789232492446899
246,Design 246,1.0,3.8299733604849266,7,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.5883921384811401,-0.22105112671852112,-0.2547437846660614,0.7348719835281372
247,Design 247,1.0,3.891350674575655,7,1,0.8040961928334684,0.11441381376008355,0.8671961818782791,0.6544958353042603,0.17597010731697083,-0.21364739537239075,0.7035797834396362
248,Design 248,1.0,3.89779248768696,7,1,0.8956136345189728,0.10313273193298297,0.8671961818782791,0.6817983388900757,0.1793402135372162,-0.20601342618465424,0.678635835647583
249,Design 249,1.0,3.990009534543841,7,1,0.9653175087834698,0.09709965286220343,0.045050979074507974,-0.7671679258346558,0.121603824198246,-0.1793523132801056,-0.6037372350692749
250,Design 250,1.0,4.010244864529459,7,1,0.8048682237439322,0.12417331511991114,0.26346481230028007,-0.6317712664604187,-0.21191440522670746,-0.24421444535255432,0.7044974565505981
251,Design 251,1.0,4.011084356612056,7,1,0.9551791311397082,0.12440655976365225,0.8935571831074913,0.5887354016304016,0.16214603185653687,-0.3137039840221405,0.7271100878715515
252,Design 252,1.0,4.013108642524569,7,1,0.8988402772592956,0.009582983284200736,0.9798465259716816,0.8308568000793457,0.19682665169239044,-0.06167991831898689,-0.5168480277061462
253,Design 253,1.0,4.031379294699519,7,1,0.8049129261872207,0.1260123835668549,0.275892368336496,-0.7080727219581604,-0.19732612371444702,-0.2306245118379593,0.6375795006752014
