id,Name,Generation,Cost,Perception Entropy,Perception Coverage,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz,s1_type,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_type,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_type,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz,s4_type,s4_x,s4_y,s4_z,s4_qw,s4_qx,s4_qy,s4_qz
15,Design 15,1,6750.0,8.688653833624098,0.5249558658321297,1,-0.17991734221815203,0.006869635996316209,0.34841879124162933,-0.3248172700405121,-0.1262003481388092,-0.9019830226898193,0.25493890047073364,1,-0.1844543425068544,0.062089144075344216,0.32378269444054447,0.08375993371009827,-0.03756500780582428,-0.37091025710105896,0.9241205453872681,2,0.007668571578120537,0.1493239272270963,0.3152932660605447,-0.14544367790222168,-0.17069487273693085,0.5146861672401428,-0.8275310397148132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Design 16,1,7500.0,10.234663054567129,0.42513240250361095,2,0.06453981510724821,-0.08131688093993322,0.29852704721635787,-0.48043444752693176,-0.5962647199630737,0.39904722571372986,0.5043931603431702,1,0.10556110531966495,-0.05312533312209283,0.3575867225599316,0.06212804466485977,0.9335899353027344,0.28138718008995056,0.21300536394119263,2,-0.1041835061561688,0.08903549171949238,0.24434159834652158,0.6238512992858887,-0.07776205986738205,0.613221287727356,0.4782492220401764,1,0.15047168638744007,-0.026014561439012568,0.34796073093158797,0.24291589856147766,0.2752048075199127,-0.10714054107666016,0.923999547958374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Design 17,1,7500.0,10.142312234112758,0.41908735890440274,1,-0.05419754304251351,0.08396822438151391,0.33531567972469256,-0.2951986491680145,-0.3348165452480316,-0.8225052356719971,0.3524780869483948,2,-0.09258545160039153,-0.10291963074456656,0.22621063379455944,0.2265092134475708,-0.28191983699798584,-0.08018898218870163,-0.9288619756698608,2,-0.12729193138302836,-0.04425026428535972,0.19174662604747042,-0.38907963037490845,0.35012948513031006,0.6046652793884277,-0.6003385186195374,1,-0.14119503762493413,0.06284304855482778,0.34637635648862336,-0.21921613812446594,0.304137259721756,-0.4217080771923065,0.8255950212478638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Design 18,1,5250.0,11.647507800782202,0.2680682608463061,2,0.2136267677559175,0.07607322652913523,0.29719797131942893,-0.3819114863872528,0.3204987347126007,0.44142019748687744,0.7460377812385559,2,-0.0560120853149271,0.12054745714744747,0.2734822406350501,0.6393998861312866,-0.16771575808525085,-0.3204028010368347,-0.6785140037536621,2,0.2163207346522611,0.07417864956093595,0.28202731070220277,-0.8324732780456543,-0.4668015241622925,-0.1707727313041687,-0.24478845298290253,1,-0.13446755435028218,0.1713756781683891,0.21838777917796479,0.44884681701660156,-0.4268423318862915,-0.6964998841285706,-0.3622569739818573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Design 19,1,3000.0,12.152645901307334,0.26801476488525117,1,-0.1254293484637106,0.08255481097000439,0.2241700624845833,0.6091916561126709,-0.4350968301296234,0.20873145759105682,0.6292912364006042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Design 20,1,6750.0,11.463592596244602,0.3037500668699513,1,-0.16529794254875727,0.12069777689638772,0.22487105247357564,-0.1041417121887207,0.6235640048980713,-0.286990225315094,-0.7196938395500183,2,-0.0161573776884118,-0.07197082346687167,0.20244177787035597,-0.4475473165512085,-0.07141032814979553,0.2767636179924011,-0.84735107421875,1,0.20803764129194685,-0.04674449608065423,0.292560536804374,0.6529414653778076,-0.6546502709388733,0.3738411068916321,0.0730980709195137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Design 21,1,4500.0,8.417335593770634,0.5588723051409619,2,-0.03289289209157156,-0.14109648166899474,0.3439314170396476,-0.1686989814043045,-0.5233603119850159,-0.8243608474731445,-0.13440218567848206,2,-0.14310309421292752,0.1748551765367476,0.22185328199682958,0.4013121426105499,-0.2075156420469284,0.6616842150688171,0.5983810424804688,1,0.061858249471245685,-0.16385567954792826,0.34384430704031294,-0.0395868644118309,-0.2425924390554428,0.9613033533096313,-0.12440954148769379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Design 22,1,4500.0,8.417575003545178,0.5644358850906757,2,0.14404626169954365,0.08024946968023694,0.2217308559645627,0.3609515428543091,0.055069465190172195,-0.8129780292510986,0.4535946846008301,2,0.18926528537351228,-0.17288096417411605,0.35846844859376914,-0.3743762969970703,0.4644623398780823,-0.6408730745315552,0.48311367630958557,1,0.05591767691081287,-0.03484063004189428,0.33817043531361346,0.013593622483313084,-0.8112645745277405,0.5845208764076233,-0.0006936360150575638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Design 23,1,7500.0,10.334871558582083,0.3953351521960092,1,0.13069438610847262,0.00600796185175384,0.32781229815889834,0.39950618147850037,0.3799933195114136,-0.5747741460800171,-0.6046773195266724,2,0.1534330050257668,-0.04504466032673063,0.3404855541751376,-0.9525845646858215,-0.1066816970705986,0.2445249855518341,0.1463189721107483,2,0.14027470043707718,0.04075603615593351,0.2667942339027136,-0.6241346597671509,0.35106223821640015,-0.675632894039154,0.17530414462089539,1,0.11681552847631,-0.17887937118293085,0.3414003784540657,-0.9169914722442627,0.10987285524606705,0.2764472961425781,0.265765905380249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Design 24,1,4500.0,12.884712477340187,0.17787407050767667,2,-0.09307504537075986,-0.07124517673556462,0.36302675082191294,-0.3644365966320038,-0.7876109480857849,-0.0039136530831456184,-0.496829628944397,1,0.048993229304761576,-0.076783806141685,0.2140919870677354,0.2032380998134613,0.4670690894126892,0.43975377082824707,-0.7397009134292603,2,-0.062336436234001674,0.04099359230685093,0.2512487550886354,-0.2727222740650177,0.16120819747447968,0.8590446710586548,0.402090460062027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Design 25,1,9750.0,8.588339418015934,0.5333012357567004,2,-0.09254789547724736,-0.011791503386440638,0.24937418657394939,0.3148891031742096,0.6532864570617676,0.5702266097068787,-0.3858799636363983,1,0.08581646495164724,0.1358497708901325,0.2759588491382718,-0.05321047455072403,-0.19645735621452332,-0.4002147614955902,-0.8935331106185913,1,0.15516126426844618,-0.015492347797841866,0.3176669154525724,-0.3360404372215271,0.0854538157582283,0.6646665334701538,0.6618102788925171,1,-0.13198997098789905,-0.024126657491646664,0.3682834468401334,0.41083601117134094,0.36537736654281616,0.7975706458091736,-0.2481820434331894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Design 26,1,7500.0,10.441130805139053,0.3628096078746055,2,0.029144474924323288,0.12344394246942597,0.19998243597733686,-0.6911194324493408,0.48471641540527344,-0.41459164023399353,-0.3398791253566742,2,0.06223979948186126,0.15939452715586172,0.2899930587436105,-0.5120077729225159,-0.25076767802238464,0.7734723687171936,-0.27695512771606445,1,-0.10443504380773082,0.12525818127965144,0.23674887758031668,0.5869486927986145,0.6508750319480896,-0.26761409640312195,0.40029436349868774,1,0.1183194560523167,0.014493938542883944,0.37618830676519,-0.8086419701576233,0.4342399537563324,-0.04968995228409767,-0.39378270506858826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Design 27,1,7500.0,11.094075877431578,0.32076178248542236,1,0.24530962471332074,-0.15202275468034085,0.25084695183210004,-0.41766074299812317,-0.5969954133033752,-0.25470632314682007,-0.6358307600021362,1,0.22630705400097673,-0.17678192314635177,0.35096705019353325,-0.5621799826622009,-0.716953694820404,0.33159250020980835,-0.24490319192409515,2,0.18893312088138953,-0.0216609068849139,0.23757008787033235,0.016208665445446968,-0.5291411280632019,-0.7707258462905884,-0.354582279920578,2,0.1631833886386514,-0.007969678404400382,0.21328877084028533,-0.24302370846271515,-0.8294071555137634,-0.19509239494800568,0.4636402130126953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Design 28,1,9000.0,9.591213392133906,0.4760605574279142,1,0.18694909846782853,-0.029311910724924478,0.32311402914240633,0.32624995708465576,0.5169006586074829,0.6900691986083984,-0.3875296413898468,1,-0.014884118660514117,0.002067126282291748,0.22433138967593158,0.6339402794837952,-0.6798238158226013,0.3604618012905121,-0.07763173431158066,1,0.2345951266088021,-0.0740823522320683,0.20711296033242638,0.35916998982429504,-0.11108214408159256,-0.8564413189888,0.3537880480289459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Design 29,1,4500.0,7.441647725746606,0.5805916653292676,1,0.1584012573818277,0.0704751171378622,0.3419907444809812,-0.6482924222946167,-0.505463182926178,0.51789391040802,-0.23666411638259888,2,-0.011147537650082029,0.053197427947493214,0.222379908647741,0.16238442063331604,0.9790679812431335,0.02907406911253929,0.11921374499797821,2,-0.04839921610932224,-0.1178623367568747,0.2681484941117986,-0.4048033654689789,-0.5317321419715881,0.2150130420923233,0.7121549248695374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Design 30,1,7500.0,13.528546318905015,0.14727438078425079,2,-0.024959951906679156,0.12869441967009476,0.31033839698286086,0.2437194585800171,-0.1146443635225296,-0.7972671985626221,-0.5402060747146606,1,-0.07910544474243068,0.10542804407167955,0.2730087508559787,-0.025776611641049385,0.3364095091819763,0.1803051084280014,0.9239341616630554,1,-0.032695086374605775,-0.06110030285097086,0.32589482423177396,-0.5993940234184265,0.2828565239906311,-0.7487330436706543,0.010856010019779205,2,-0.07179394548126032,0.11098008493393685,0.24547880798911567,-0.5440160632133484,0.07047134637832642,0.8244768381118774,-0.1389901041984558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Design 31,1,4500.0,13.023816274871981,0.17279195420745733,1,0.2008900311339698,-0.11362160074760397,0.3034907408967963,0.4860694408416748,-0.3722096085548401,-0.7870781421661377,0.07552822679281235,2,0.20521022024754032,-0.01939780114760531,0.37079471020590915,-0.6981237530708313,-0.6092749238014221,0.05678408592939377,-0.37172961235046387,2,-0.06724400819893281,0.039179222709766454,0.3229117910625092,0.10469633340835571,-0.5773290991783142,0.6988851428031921,-0.40901029109954834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Design 32,1,4500.0,11.927198133253137,0.2732038731075804,1,-0.11311602235594073,-0.056896978931117115,0.21534059327676547,-0.767869770526886,-0.538000762462616,-0.27538973093032837,-0.21234801411628723,2,0.12537915822440543,0.07175074453085312,0.32412051269892983,0.07447037845849991,-0.3414613902568817,-0.6050889492034912,-0.7153500318527222,2,-0.07850574482602815,0.06924964378442719,0.23188055729233603,-0.8960605263710022,-0.2158382683992386,0.22414277493953705,0.316621869802475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Design 33,1,8250.0,7.591910103022224,0.5657197881559942,2,0.07997902558124764,0.05339259221872483,0.22040919195259767,-0.4787590503692627,-0.4277688264846802,0.5905711054801941,-0.4889063239097595,1,-0.1242434084669005,0.005103015669317812,0.3614875943800539,-0.4734428822994232,-0.5845722556114197,0.3298500180244446,-0.5703737139701843,2,-0.1090604857192223,-0.013377917265026434,0.2722075159151267,0.9164802432060242,0.3997980058193207,0.015019402839243412,-2.446763346597436e-06,2,0.028807241804587186,-0.1218561226250357,0.2549091773361082,0.30217739939689636,-0.47333234548568726,-0.5186777114868164,-0.6446850895881653,1,-0.07477262219445112,0.12402969956261245,0.3464874982644265,0.4721406400203705,0.10902070999145508,0.3933440148830414,-0.7813310623168945
34,Design 34,1,10500.0,8.383207876381231,0.564970844701225,2,-0.0022787703620168187,0.03852556588405401,0.2155141711623901,0.49249497056007385,0.12310121953487396,-0.5312386155128479,0.6782922744750977,2,0.0342298494557258,-0.07309904911671436,0.35835123982298633,0.2943178713321686,0.3543967008590698,0.8553168773651123,0.23709283769130707,1,0.10550328759881156,0.04805064454407154,0.21137130912298197,0.4490879774093628,-0.42374810576438904,0.2774933874607086,-0.7360400557518005,1,0.017058666979509696,0.17516620065127736,0.3760808839236791,-0.707091748714447,0.38662436604499817,0.40388649702072144,0.4329186975955963,1,0.09383768171459517,-0.1253790464284895,0.3142464188531271,-0.7971938848495483,-0.5045056343078613,0.05748835206031799,0.3265748620033264
35,Design 35,1,8250.0,7.857532866549563,0.5955705344246509,2,0.0588913295193281,-0.011280298441949277,0.2720285430028001,0.9382270574569702,-0.2965044677257538,0.17724701762199402,-0.019966797903180122,1,0.07367869248953324,0.12598915986574755,0.33664525718353355,-0.2702063322067261,-0.9398132562637329,-0.19545960426330566,0.07439878582954407,1,0.06491863773078255,0.15289350535297008,0.19936904579745587,0.31035229563713074,0.2514210045337677,0.12948881089687347,0.9075800776481628,2,0.246192463841996,-0.16092196463952377,0.22632015833685837,0.4261501133441925,0.62160724401474,0.16645285487174988,0.6358411312103271,2,-0.00398882887639318,-0.14129680457333962,0.31115513130868644,-0.32698801159858704,0.6200921535491943,0.68663489818573,-0.1926063448190689
36,Design 36,1,6750.0,8.985515793646307,0.4999197560584176,1,-0.16888327181849838,-0.07753540283750082,0.19862838533308033,0.26601094007492065,-0.7408539652824402,-0.5980952978134155,-0.15051831305027008,1,0.1195485056862357,0.06064422033221353,0.26213716775926654,0.25900939106941223,-0.8718945384025574,0.325053334236145,0.25894883275032043,2,-0.10719452558687867,0.08892173845078027,0.25449690726223956,-0.8413489460945129,-0.32397565245628357,-0.002792739775031805,0.43262457847595215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Design 37,1,4500.0,14.007189779765525,0.09682768950944204,2,-0.08914978799149109,-0.023801984563787792,0.26291454056332964,0.23804065585136414,-0.4389501214027405,0.8576965928077698,-0.12254033982753754,1,0.016707177637998505,0.17261400750473027,0.2592966631827922,0.7218329310417175,0.1469610035419464,0.6540932655334473,-0.17181918025016785,2,0.15074045866785735,0.01899633475796131,0.3642472669306427,-0.012893501669168472,-0.41138896346092224,0.6095105409622192,0.6775617003440857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Design 38,1,1500.0,15.162290800204335,0.039159043492216335,2,-0.024400184657681512,0.17821883604208,0.19809357833867244,-0.47614720463752747,-0.30648183822631836,0.8165960311889648,0.11190912872552872,2,0.037350798297749344,-0.16880505283600278,0.3006561969463928,-0.37595334649086,-0.10061871260404587,0.18964895606040955,-0.9014257192611694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Design 39,1,7500.0,6.640652813879278,0.6738886214090836,1,-0.12365486471623525,-0.047016026779713754,0.21486529972370344,0.6097180247306824,-0.6248717904090881,-0.3327615261077881,-0.35643935203552246,2,0.12983325147160757,-0.008275322015185244,0.2761968164504992,-0.43271318078041077,0.5539255738258362,0.6779494285583496,-0.2151983231306076,1,0.19983910731275456,0.009942758032162102,0.26823921549251806,-0.06841938197612762,-0.3311907649040222,-0.9216470718383789,0.19025811553001404,2,-0.07168751022643582,-0.1540756673388828,0.27004827585420926,0.7400040030479431,0.6389978528022766,-0.20416486263275146,0.04891397804021835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Design 40,1,6000.0,12.66049306153634,0.2078853046594982,2,0.23501054860867782,-0.14062215089030955,0.3210292599524705,0.4420863687992096,0.1519038826227188,-0.42841434478759766,0.7732697129249573,1,0.029970243283647974,0.09975536253928186,0.21514244868398796,-0.034327432513237,0.7700802683830261,0.39773139357566833,0.49760210514068604,2,-0.15339083996821476,-0.03628130207311664,0.34581349950512613,-0.4267868399620056,-0.16674913465976715,0.1465364396572113,-0.8766839504241943,2,-0.10566267487964837,0.09639978917301867,0.24448064852151974,0.5737361907958984,0.518430769443512,0.01745656132698059,0.6338388919830322,2,-0.09456774545081005,-0.1739823879322777,0.26615286109362185,-0.8624032139778137,0.44366124272346497,-0.24185137450695038,0.030550319701433182
41,Design 41,1,7500.0,8.935464602291031,0.4964960145509014,2,-0.022324143830880966,0.05736417703033131,0.20060472920322356,-0.974334180355072,0.1401926726102829,0.02636692114174366,-0.17413730919361115,1,-0.12285424570140038,-0.1740326821556637,0.20918032039862747,0.5938202142715454,-0.1638403683900833,0.7211779356002808,-0.31691694259643555,1,0.09678728144443977,-0.03504353321702908,0.2506263119426093,-0.25872427225112915,0.9199137091636658,0.26871955394744873,-0.12087338417768478,2,0.05548127746725989,0.17764576671594595,0.353318351912752,-0.32956188917160034,-0.6385851502418518,0.5670760273933411,-0.4025205671787262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Design 42,1,9750.0,11.07506420515208,0.3575670036912213,2,-0.1590532856891689,-0.009357735604300338,0.25625453170056156,0.3813013434410095,0.4842250645160675,0.13887597620487213,-0.7751444578170776,1,0.2223909073365175,-0.0037566139877393268,0.2943508711278162,-0.7459812760353088,-0.6234906315803528,-0.160664364695549,-0.1701715737581253,1,0.20391456092173715,-0.019211383503471402,0.3618279269632165,0.42353305220603943,-0.4139357805252075,0.3427303731441498,-0.7292550206184387,1,-0.07842403027648352,-0.08142850650308091,0.2520933271266641,0.5151057839393616,0.327831506729126,-0.7837002277374268,0.11404570937156677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Design 43,1,7500.0,7.240644420776551,0.6213555876531321,1,-0.12717095556667982,-0.1461239011801298,0.3604593983502216,-0.3085057735443115,0.7000503540039062,0.5815024971961975,0.27678248286247253,1,-0.08577777043492066,-0.041038556031865625,0.30072946765421255,0.28736612200737,-0.04514532536268234,0.9056357741355896,-0.3085554540157318,2,0.0413528667786468,-0.15263140340084153,0.36124623622875174,0.8323215842247009,0.4668140113353729,0.10654310882091522,0.2792384624481201,2,0.2284996721042245,0.11250262950288181,0.24318141609852095,0.5232929587364197,-0.8213425874710083,-0.22546495497226715,-0.026954250410199165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Design 44,1,7500.0,9.743844200908747,0.42491841865939123,2,0.23873752632172113,-0.0677869496211667,0.32018037029372004,0.3472721576690674,-0.8273751139640808,-0.4271528422832489,-0.1113237738609314,1,-0.04657442878404622,0.09881181576542863,0.2515830424317871,0.6844049096107483,0.3803793489933014,0.20907388627529144,-0.5858238339424133,2,0.201524030236845,0.09061477953093605,0.33894746819816823,0.9324035048484802,-0.15544311702251434,-0.30262061953544617,-0.12199124693870544,1,0.016570772566367326,-0.10412477911126607,0.19471606502444588,0.6791056990623474,0.370859831571579,-0.519053041934967,-0.36312875151634216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Design 45,1,7500.0,11.201777121074146,0.32883967260471836,1,0.10495401405191407,-0.02503015821180901,0.3399788446407807,0.11905546486377716,0.23931582272052765,0.19054153561592102,-0.9445886611938477,1,0.04584373768540803,-0.16565042641123706,0.21337967270128191,-0.5062946081161499,0.17403601109981537,-0.7908164858818054,-0.2966252863407135,2,-0.10489678443343592,-0.05916103158072608,0.19688363839664147,-0.3486800193786621,-0.3276439607143402,-0.33806997537612915,0.8104199171066284,2,0.07625138342016113,0.004341969908610771,0.3099132515125773,0.44548138976097107,0.7147597670555115,-0.4050513505935669,-0.3558064103126526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Design 46,1,7500.0,12.252295456436338,0.27197346600331673,1,-0.18322245129155482,0.13430453344095578,0.31766135865796585,-0.09252844005823135,0.7876365184783936,-0.25942909717559814,-0.5511477589607239,2,0.17212133788532724,0.1626392494921866,0.19660352581252355,-0.3810707926750183,0.3332590162754059,-0.7185956835746765,-0.4768058657646179,1,-0.0865683797999536,-0.15719636035571766,0.2707526263156363,-0.2650053799152374,-0.48325249552726746,0.8343348503112793,-0.011160493828356266,2,0.19008482402063887,-0.1506153662225755,0.2810434396863218,0.4589911103248596,0.5143687129020691,0.2571317255496979,0.6772262454032898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Design 47,1,10500.0,9.825595202943735,0.44032525544321405,2,-0.1709519871980902,-0.004881332458657878,0.2343032579366973,0.11032316088676453,-0.7554028630256653,-0.6425358057022095,-0.06590217351913452,1,0.22908846394503407,0.1598013460021666,0.30920784958608627,-0.5647298693656921,0.11938489228487015,-0.6091920733451843,-0.5437944531440735,2,0.23833445482308635,-0.055849916262149635,0.36599119264268243,0.16333170235157013,-0.4013471305370331,-0.6488085389137268,-0.625532329082489,1,0.0012217882997441754,-0.09510673062689506,0.37458664174942596,-0.6518585681915283,-0.7110433578491211,0.22669996321201324,-0.13455447554588318,1,0.11105594243262012,-0.15663182927791344,0.36050602047375935,0.4438130259513855,-0.6186153292655945,-0.5952339768409729,0.2569855749607086
48,Design 48,1,7500.0,9.771268905974939,0.44824265767934524,1,0.11860732963867238,0.03777367427074141,0.33289602894501225,0.18667462468147278,0.29140856862068176,0.12511183321475983,-0.9298283457756042,1,-0.07848682130009646,0.03617602389883598,0.3493448853614772,0.521266520023346,-0.4407871663570404,-0.6382649540901184,-0.35581716895103455,2,-0.16618998945744004,-0.13301615831786423,0.3549102111004288,0.5363136529922485,-0.09874020516872406,-0.15399114787578583,0.8239568471908569,2,0.08207218250426962,0.011263611773180887,0.23607919490856583,-0.6222159266471863,0.21258479356765747,0.2522960603237152,0.7099308371543884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Design 49,1,5250.0,9.547227459445907,0.4414486706253678,1,-0.161650687544973,0.14291462502272967,0.22709721567395633,0.22900323569774628,-0.4098952114582062,-0.5047903060913086,0.7243825793266296,2,0.17354011561665222,0.1374374243098106,0.2837711980728137,-0.7400557398796082,0.10782647132873535,-0.6295490860939026,-0.21061566472053528,2,0.07332446496604,0.009816284334750097,0.3113853079462459,0.0982203334569931,-0.9747754335403442,0.15204298496246338,-0.13057008385658264,2,0.18621835739283465,-0.07842979857425018,0.36317215074526626,-0.5256418585777283,-0.49814313650131226,-0.23032841086387634,-0.6500021815299988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Design 50,1,12750.0,8.660142531544636,0.548868560423688,1,0.07223224966972608,-0.09379935471431507,0.21270418121663823,-0.23506945371627808,0.3649267256259918,-0.4486042857170105,-0.781233012676239,2,-0.11878700578551254,0.12415410656486603,0.30685777988768825,-0.23596562445163727,0.31132015585899353,0.4628826379776001,0.7957007884979248,1,0.23396951836287044,-0.05555548321343083,0.30554606873613605,0.46254977583885193,-0.07404777407646179,0.7784469723701477,0.4178336560726166,1,0.07355352714830471,0.04165354339342156,0.1982564905462906,0.37412819266319275,0.40357115864753723,-0.1010669693350792,0.8288207650184631,1,0.1401395612128618,0.1613554193475451,0.2933568605450638,0.3033154308795929,-0.8357915878295898,-0.16435804963111877,-0.42712828516960144
51,Design 51,1,12000.0,8.677401994307978,0.5394532712780186,1,-0.1052753507797699,0.09105332939277921,0.18788484297471889,0.14941881597042084,0.3364996016025543,0.8479600548744202,-0.38132110238075256,1,-0.04556731439365644,0.15033828515198155,0.30409451568792145,0.11917108297348022,0.6819533705711365,0.42973771691322327,0.5797097682952881,1,0.18628372491781953,0.037681938845707585,0.3509366796139203,0.502493143081665,-0.5705723762512207,0.23840264976024628,-0.6042450070381165,1,0.19697275030889944,-0.06444490517119683,0.21101200341958182,-0.7642362713813782,0.5836301445960999,0.2521788775920868,0.10828010737895966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Design 52,1,5250.0,13.561815438580238,0.14235275236719627,2,0.06952240516835123,-0.1670154067548504,0.2264574723913435,-0.5772400498390198,-0.3928461968898773,0.5196349620819092,0.49238744378089905,2,0.15685252345390632,-0.17564516639447117,0.24709018345085992,-0.5358996987342834,-0.6840006709098816,0.4238523244857788,0.25554630160331726,2,-0.18059457712124888,0.17909459738219863,0.3028270443778385,-0.015521923080086708,-0.5409055352210999,-0.5784159898757935,-0.6104222536087036,1,-0.06091443746613509,0.15442180628152163,0.287844933818787,-0.07593879103660583,-0.5881611704826355,-0.37077659368515015,0.7147199511528015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Design 53,1,8250.0,11.150998573741672,0.33654309099662977,1,-0.055673148287129354,-0.04620435237929432,0.2353106489834683,-0.7799091339111328,-0.3706607222557068,0.37293294072151184,0.3395194113254547,1,0.0672007970913171,0.07050460821563753,0.20081049314194635,0.4618058204650879,0.6225308775901794,0.13555866479873657,-0.6171017289161682,2,0.23727666063520408,0.09110543611300376,0.3476536816998278,-0.3746196925640106,0.42477741837501526,0.5902509689331055,-0.5751765370368958,2,0.14072177779576783,-0.15117804818236177,0.2827603057133815,-0.12470557540655136,-0.023182757198810577,-0.9904060363769531,-0.05483623221516609,2,0.00609610081672865,0.06209015418897476,0.27616850087401046,-0.0478227324783802,0.5439443588256836,0.3260568082332611,-0.7717024087905884
54,Design 54,1,6750.0,11.602101594526024,0.2824051784090301,1,0.11989789528892025,0.06539232153694424,0.3258507548596974,0.49180203676223755,-0.3448246419429779,0.749629020690918,0.2779984176158905,1,0.08218432672707604,-0.12564693601932753,0.3385815403702973,0.0917988270521164,-0.3086715638637543,-0.544957160949707,-0.7741554379463196,2,0.15366016176534109,0.14547707492896977,0.2331747876299673,-0.0689440444111824,-0.3452543020248413,-0.45760875940322876,-0.8164805173873901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Design 55,1,10500.0,9.909596472188987,0.4226715882950837,1,-0.0018273561333357613,-0.14420139735038787,0.20942805151919536,0.8733425736427307,0.39816752076148987,0.18432974815368652,-0.2115606814622879,1,-0.02570086203563407,-0.11021480369657742,0.3505703488337337,0.5997079610824585,0.33594274520874023,-0.7224166393280029,0.07487998157739639,2,0.07383984370643537,0.0679842932467194,0.28464304137000535,0.33089497685432434,0.7012443542480469,-0.29803141951560974,-0.5567245483398438,1,-0.15120358025344033,-0.09537205079297868,0.2787414652874705,-0.6936615109443665,-0.19359281659126282,0.6380274295806885,-0.2725372612476349,2,-0.10261973865627246,-0.1708285551196247,0.3323005887603766,0.36337655782699585,-0.14953160285949707,-0.6640263795852661,0.6361342072486877
56,Design 56,1,12750.0,7.320774456262148,0.6552185310009094,1,0.1289633687764124,-0.061058971309787005,0.3551198743218772,0.7904682755470276,-0.5935421586036682,-0.15039971470832825,0.015737105160951614,1,-0.0014853105815277046,0.13128701211487237,0.317834134033724,-0.02641066536307335,0.8430644869804382,-0.362069696187973,-0.39680010080337524,2,0.06565568926395965,-0.10773810430736724,0.2923303712048251,-0.41493886709213257,0.2885313332080841,-0.4446568489074707,0.7394970059394836,1,0.20355026410813182,-0.07020216869932222,0.3606101709413568,-0.38938045501708984,-0.4345645606517792,0.8118748664855957,-0.019892409443855286,1,0.20984792005769076,-0.06125595743452236,0.32303592237645895,0.2728816568851471,-0.26442500948905945,0.7681779265403748,0.5152841210365295
